19848	158	1	Fall	2008	A-
15328	158	2	Spring	2008	C-
15328	158	1	Fall	2008	C-
14668	158	1	Fall	2008	B
14628	158	1	Fall	2008	B
18808	137	1	Spring	2002	C+
16528	137	1	Spring	2002	C+
14668	137	1	Spring	2002	B-
17128	105	2	Fall	2002	A+
16528	105	2	Fall	2002	C-
16528	105	1	Fall	2009	A+
108	105	2	Fall	2002	B+
108	239	1	Fall	2006	A+
14668	237	2	Fall	2009	A-
1968	200	1	Spring	2007	A-
17128	200	1	Spring	2007	B-
16528	200	1	Spring	2007	B-
14628	200	1	Spring	2007	B+
18808	192	1	Fall	2002	C-
17128	192	1	Fall	2002	C-
15328	192	1	Fall	2002	A-
1968	169	1	Spring	2007	A
13408	169	2	Fall	2002	A+
13028	169	2	Fall	2002	C
14668	313	1	Fall	2010	C+
1968	304	1	Fall	2009	C
14668	304	1	Fall	2009	C
14628	304	1	Fall	2009	C
13408	304	1	Fall	2009	A+
17128	274	1	Fall	2002	C-
19848	258	1	Fall	2007	B
18808	258	1	Fall	2007	C-
14668	242	1	Fall	2009	A+
13408	242	1	Fall	2009	C+
1968	239	1	Fall	2006	A-
17128	239	1	Fall	2006	C-
18808	345	1	Spring	2008	B+
108	345	1	Spring	2008	A-
17128	338	1	Spring	2007	A-
16528	338	2	Spring	2006	A
16528	338	1	Spring	2007	A+
14668	338	1	Spring	2007	C-
14628	338	1	Spring	2007	B
13408	338	2	Spring	2006	C-
108	338	1	Spring	2007	C+
13408	319	1	Spring	2003	C-
1968	313	1	Fall	2010	A
17128	313	1	Fall	2010	A
1968	376	1	Fall	2006	C-
19048	366	1	Fall	2005	B+
14628	366	1	Fall	2005	A-
13028	366	1	Fall	2005	A+
19848	362	3	Spring	2008	C+
1968	362	1	Fall	2005	A+
19048	362	3	Spring	2008	C-
18108	362	1	Fall	2005	B-
17128	362	1	Fall	2005	A-
16528	362	3	Spring	2008	A+
15328	362	3	Spring	2008	B
14668	352	1	Spring	2006	C+
17128	408	1	Spring	2007	C-
14668	408	2	Spring	2003	C-
14628	408	1	Spring	2007	B-
19848	401	1	Fall	2003	C
1968	401	1	Fall	2003	B+
17128	401	1	Fall	2003	B+
108	401	1	Fall	2003	C
19848	400	1	Spring	2007	C+
18808	400	1	Spring	2007	B
15328	400	2	Fall	2003	B+
14668	400	2	Fall	2003	C+
13028	400	2	Fall	2003	B+
13028	468	1	Fall	2005	A
19048	457	1	Spring	2001	C
108	457	1	Spring	2001	C
16528	445	1	Spring	2001	C+
14628	445	1	Spring	2001	C-
19048	443	2	Spring	2002	B
13408	443	2	Spring	2002	B+
108	443	1	Spring	2010	B-
18108	421	1	Fall	2004	A-
18808	415	1	Fall	2010	B+
16528	415	1	Fall	2010	A
14628	415	1	Fall	2010	A-
13028	489	1	Fall	2007	B+
18808	486	1	Fall	2009	B-
