16523	137	1	Spring	2002	B-
15283	137	1	Spring	2002	B-
15083	137	1	Spring	2002	C+
12563	137	1	Spring	2002	A+
123	137	1	Spring	2002	B+
19603	105	1	Fall	2009	A
18583	105	2	Fall	2002	B-
15283	105	2	Fall	2002	B
15083	105	2	Fall	2002	C
14023	105	2	Fall	2002	B
12683	105	1	Fall	2009	A-
12563	105	1	Fall	2009	A
12683	200	1	Spring	2007	A-
163	192	1	Fall	2002	C+
13403	192	1	Fall	2002	C-
123	192	1	Fall	2002	A+
10663	192	1	Fall	2002	C+
163	169	2	Fall	2002	B+
163	169	1	Spring	2007	A
12563	169	1	Spring	2007	A+
123	169	2	Fall	2002	B-
19603	158	2	Spring	2008	C+
16523	158	1	Fall	2008	A+
13403	158	1	Fall	2008	B-
15283	239	1	Fall	2006	C-
10663	239	1	Fall	2006	A+
16523	237	1	Spring	2008	A
15283	237	1	Spring	2008	C-
15083	237	2	Fall	2009	C
15083	237	1	Spring	2008	B-
13023	237	2	Fall	2009	A
11083	237	2	Fall	2009	B-
10663	237	1	Spring	2008	B+
19203	200	2	Fall	2002	B-
15883	200	1	Spring	2007	C+
14563	200	1	Spring	2007	A
16543	270	1	Spring	2010	C-
15883	270	1	Spring	2010	B-
19203	258	1	Fall	2007	B-
15283	258	1	Fall	2007	C+
13403	258	1	Fall	2007	B
16543	242	1	Fall	2009	A+
15283	242	1	Fall	2009	B
14563	242	1	Fall	2009	C+
14023	242	1	Fall	2009	C-
19603	239	1	Fall	2006	C+
16523	239	1	Fall	2006	B-
15883	239	1	Fall	2006	A-
14023	319	1	Spring	2003	B+
13403	319	1	Spring	2003	B
12683	319	1	Spring	2003	B-
123	319	1	Spring	2003	A+
16523	313	1	Fall	2010	A-
14563	313	1	Fall	2010	A-
163	304	1	Fall	2009	B-
15083	304	1	Fall	2009	A+
18583	274	1	Fall	2002	C+
163	274	1	Fall	2002	A
12683	274	1	Fall	2002	B-
12563	274	1	Fall	2002	B-
15083	349	1	Spring	2008	A-
14563	349	1	Spring	2008	B+
13403	349	1	Spring	2008	B+
11083	349	1	Spring	2008	C
15283	345	1	Spring	2008	A
15083	345	1	Spring	2008	B+
16543	338	2	Spring	2006	C-
13403	338	2	Spring	2006	A-
12683	338	1	Spring	2007	B-
12563	338	2	Spring	2006	A
11083	338	2	Spring	2006	C-
16543	334	1	Fall	2009	B-
18583	366	1	Fall	2005	A+
16523	366	1	Fall	2005	A
13403	366	1	Fall	2005	B+
12563	366	1	Fall	2005	C
163	362	3	Spring	2008	A-
13023	362	2	Fall	2006	C-
12683	362	1	Fall	2005	C+
12563	362	3	Spring	2008	B-
10663	362	3	Spring	2008	A
10663	362	1	Fall	2005	A-
13403	352	1	Spring	2006	C-
12563	352	1	Spring	2006	A-
18583	400	2	Fall	2003	B
18583	400	1	Spring	2007	A+
16543	400	1	Spring	2007	B+
15083	400	1	Spring	2007	B
13403	400	2	Fall	2003	C-
13403	400	1	Spring	2007	B
12683	400	2	Fall	2003	A
11083	400	2	Fall	2003	A-
14563	376	1	Fall	2006	A
14023	376	1	Fall	2006	A-
123	376	1	Fall	2006	C-
19603	366	1	Fall	2005	C+
13403	443	2	Spring	2002	B-
123	443	2	Spring	2002	A-
11083	443	1	Spring	2010	B
10663	443	1	Spring	2010	B+
12683	421	1	Fall	2004	A-
16523	415	1	Fall	2010	C
10663	415	1	Fall	2010	C
19203	408	1	Spring	2007	A+
15283	408	2	Spring	2003	B+
14563	408	2	Spring	2003	B
14023	408	1	Spring	2007	C-
12563	408	2	Spring	2003	B+
14023	461	1	Fall	2002	B+
12563	461	1	Fall	2002	A+
18583	457	1	Spring	2001	A+
18583	445	1	Spring	2001	A
16543	445	1	Spring	2001	A-
15283	445	1	Spring	2001	A+
12683	445	1	Spring	2001	C+
19203	443	2	Spring	2002	A
16543	443	1	Spring	2010	C+
163	443	1	Spring	2010	C
15083	443	1	Spring	2010	A+
14023	443	1	Spring	2010	B+
13403	486	1	Fall	2009	B-
13023	486	1	Fall	2009	A
123	486	1	Fall	2009	C
16543	482	1	Fall	2005	C+
12563	482	1	Fall	2005	B+
15883	476	1	Fall	2010	C+
14563	476	1	Fall	2010	B-
163	468	2	Fall	2007	C+
13023	468	1	Fall	2005	C
12563	468	2	Fall	2007	C
12563	468	1	Fall	2005	A
15883	461	1	Fall	2002	B-
12683	496	1	Fall	2001	B+
123	496	1	Fall	2001	C-
14023	493	1	Spring	2010	B
13403	493	1	Spring	2010	B
123	493	1	Spring	2010	C-
19203	489	1	Fall	2007	C
16543	489	1	Fall	2007	B+
15883	489	1	Fall	2007	A+
15083	489	1	Fall	2007	C
13403	489	1	Fall	2007	B
10663	489	1	Fall	2007	B-
14563	486	1	Fall	2009	A+
18583	559	1	Fall	2002	B+
16543	559	1	Fall	2002	A+
16523	559	1	Fall	2002	B
15283	559	1	Fall	2002	A-
14563	559	1	Fall	2002	B-
16523	545	1	Fall	2001	A+
15083	545	1	Fall	2001	B-
14563	545	1	Fall	2001	C+
12563	545	1	Fall	2001	A-
15083	527	1	Fall	2004	C
10663	527	1	Fall	2004	C+
15883	496	1	Fall	2001	C
15883	571	1	Spring	2004	C
10663	571	1	Spring	2004	B-
19603	561	1	Fall	2006	C
16543	561	1	Fall	2006	B
16523	561	1	Fall	2006	A-
163	561	1	Fall	2006	A+
15883	561	1	Fall	2006	B-
14023	561	1	Fall	2006	C+
13023	561	1	Fall	2006	C
12683	561	1	Fall	2006	A-
123	561	1	Fall	2006	B+
19203	559	1	Fall	2002	B+
18583	603	1	Fall	2003	A-
163	603	1	Fall	2003	A
15883	603	1	Fall	2003	B+
14563	603	1	Fall	2003	A-
123	603	1	Fall	2003	A
14023	591	1	Spring	2005	A
163	581	1	Spring	2005	A+
15883	581	1	Spring	2005	A+
15083	581	1	Spring	2005	C
14563	581	1	Spring	2005	C+
12563	581	1	Spring	2005	B-
16543	571	1	Spring	2004	A-
19203	663	1	Spring	2005	A+
16523	663	1	Spring	2005	B-
18583	642	1	Fall	2004	B+
15883	642	1	Fall	2004	C+
12683	631	1	Spring	2007	C
15283	629	1	Spring	2003	B-
14023	629	1	Spring	2003	C
12563	629	1	Spring	2003	B-
11083	629	1	Spring	2003	A-
15883	604	1	Spring	2009	A-
12683	604	1	Spring	2009	B
10663	604	1	Spring	2009	A
15283	702	1	Spring	2001	A
11083	702	1	Spring	2001	A
19603	696	1	Spring	2002	A-
16543	696	1	Spring	2002	A+
15083	696	1	Spring	2002	C
13403	696	1	Spring	2002	C+
13023	694	1	Fall	2002	B+
19603	692	1	Spring	2010	C-
14563	692	1	Spring	2010	B-
14023	692	1	Spring	2010	A-
13023	692	1	Spring	2010	B-
163	679	1	Spring	2010	A
13403	748	1	Fall	2003	A+
12683	748	1	Fall	2003	C+
163	747	1	Spring	2004	C
15883	747	1	Spring	2004	A-
19203	735	2	Spring	2010	B
18583	735	1	Spring	2003	A
16543	735	2	Spring	2010	A+
15283	735	2	Spring	2010	C-
10663	735	1	Spring	2003	B-
163	704	1	Spring	2008	C+
14023	704	1	Spring	2008	C
16543	702	1	Spring	2001	C-
12563	802	1	Spring	2003	C
123	802	1	Spring	2003	C-
13403	795	1	Spring	2004	C-
18583	793	1	Spring	2002	B
15283	793	1	Spring	2002	A
13023	793	1	Spring	2002	B-
11083	793	1	Spring	2002	A-
19603	791	1	Spring	2006	B-
15883	791	1	Spring	2006	B
14563	791	1	Spring	2006	B
15883	760	1	Spring	2004	B+
19603	748	1	Fall	2003	A+
15083	864	1	Spring	2006	C
14023	864	1	Spring	2006	C-
14023	852	1	Spring	2008	A
10663	852	1	Spring	2008	A
15883	843	1	Fall	2010	B+
15283	843	1	Fall	2010	A+
14563	808	1	Fall	2003	B+
13023	808	1	Fall	2003	C+
10663	808	1	Fall	2003	C-
16523	802	1	Spring	2003	C+
15883	802	1	Spring	2003	C
13023	802	1	Spring	2003	C
15083	927	1	Fall	2002	B-
16523	893	1	Fall	2007	B+
15283	893	1	Fall	2007	B-
19603	875	1	Spring	2005	C-
19203	875	1	Spring	2005	C+
123	875	1	Spring	2005	B
16523	867	1	Fall	2006	C+
15883	867	2	Fall	2010	B
12683	867	2	Fall	2010	B+
19603	864	1	Spring	2006	C-
16543	864	1	Spring	2006	B-
15883	864	1	Spring	2006	A+
14023	962	1	Spring	2008	A-
13023	962	1	Spring	2008	B+
11083	960	1	Fall	2009	C+
19203	959	1	Fall	2006	C-
14023	959	1	Fall	2006	B-
10663	959	1	Fall	2006	C
18583	949	1	Fall	2007	C
14563	949	1	Fall	2007	A+
12683	949	1	Fall	2007	A
19203	927	1	Fall	2002	A
16523	927	1	Fall	2002	C-
15283	927	1	Fall	2002	B-
14563	991	1	Spring	2008	C+
12683	991	1	Spring	2008	C-
11083	991	1	Spring	2008	C+
13023	974	1	Fall	2003	B
10663	974	1	Fall	2003	C
10663	972	1	Spring	2009	B+
