107	200	1	Spring	2007	C+
108	239	1	Fall	2006	A+
163	192	1	Fall	2002	C+
1000	239	1	Fall	2006	C
1018	200	2	Fall	2002	B-
1018	239	1	Fall	2006	B-
1080	200	1	Spring	2007	C-
1087	200	2	Fall	2002	B
1087	237	1	Spring	2008	B
1220	237	2	Fall	2009	C
1232	239	1	Fall	2006	A+
1285	237	1	Spring	2008	C+
1402	200	2	Fall	2002	C
1737	200	2	Fall	2002	B+
1737	237	1	Spring	2008	B+
1812	192	1	Fall	2002	B-
1812	237	1	Spring	2008	B+
1826	200	1	Spring	2007	B+
1826	237	2	Fall	2009	B-
1827	237	1	Spring	2008	A
1884	200	1	Spring	2007	A-
1884	237	1	Spring	2008	C-
1922	192	1	Fall	2002	C
1922	200	2	Fall	2002	A+
1922	237	1	Spring	2008	B-
1968	239	1	Fall	2006	A-
1968	200	1	Spring	2007	A-
10033	242	1	Fall	2009	B
10076	237	1	Spring	2008	A-
10204	200	2	Fall	2002	B-
10204	237	2	Fall	2009	A-
10267	237	2	Fall	2009	A+
10267	242	1	Fall	2009	B
10269	237	2	Fall	2009	A-
10481	239	1	Fall	2006	C
10556	239	1	Fall	2006	A+
10663	239	1	Fall	2006	A+
10663	237	1	Spring	2008	B+
10705	200	1	Spring	2007	C-
10727	237	1	Spring	2008	B
10838	237	2	Fall	2009	C
10904	237	2	Fall	2009	A
10917	200	2	Fall	2002	C
10917	239	1	Fall	2006	C+
10917	237	1	Spring	2008	B
11055	200	1	Spring	2007	C-
11057	237	1	Spring	2008	B-
11057	237	2	Fall	2009	A
11083	237	2	Fall	2009	B-
11095	200	1	Spring	2007	B-
11095	242	1	Fall	2009	C-
11101	239	1	Fall	2006	B+
11152	200	1	Spring	2007	B+
11152	237	2	Fall	2009	A+
11194	200	2	Fall	2002	B+
11194	200	1	Spring	2007	B+
11194	242	1	Fall	2009	B+
11195	239	1	Fall	2006	C+
11202	200	2	Fall	2002	A
11202	237	1	Spring	2008	A
11237	200	2	Fall	2002	C+
11237	237	2	Fall	2009	A+
11262	200	2	Fall	2002	B-
11262	200	1	Spring	2007	C
11262	237	1	Spring	2008	A
11262	237	2	Fall	2009	B-
11377	237	2	Fall	2009	B-
11419	237	1	Spring	2008	B-
11441	239	1	Fall	2006	A
11510	239	1	Fall	2006	B-
11510	237	1	Spring	2008	B-
11578	200	1	Spring	2007	C
11966	242	1	Fall	2009	B
12069	237	2	Fall	2009	C-
12078	200	2	Fall	2002	B
12078	239	1	Fall	2006	C-
12078	200	1	Spring	2007	B-
12173	239	1	Fall	2006	A+
12173	237	2	Fall	2009	A-
12214	237	2	Fall	2009	B+
12216	200	2	Fall	2002	B
12216	200	1	Spring	2007	C+
12326	200	2	Fall	2002	C-
12326	242	1	Fall	2009	C
12683	200	1	Spring	2007	A-
12711	200	1	Spring	2007	C
12941	200	2	Fall	2002	B+
12941	239	1	Fall	2006	A-
12971	200	2	Fall	2002	B
13023	237	2	Fall	2009	A
13081	200	2	Fall	2002	B
13081	237	2	Fall	2009	B
13217	237	1	Spring	2008	C-
13290	192	1	Fall	2002	B+
13352	192	1	Fall	2002	C-
13365	239	1	Fall	2006	B+
13403	192	1	Fall	2002	C-
13495	200	2	Fall	2002	B-
13504	239	1	Fall	2006	A+
13506	239	1	Fall	2006	A+
13511	200	2	Fall	2002	B
13741	237	1	Spring	2008	B-
13749	239	1	Fall	2006	B-
13757	200	1	Spring	2007	A+
13757	237	2	Fall	2009	C-
13826	239	1	Fall	2006	B
13880	237	2	Fall	2009	C+
13921	200	1	Spring	2007	B
14032	200	2	Fall	2002	C+
14032	239	1	Fall	2006	B+
14032	237	2	Fall	2009	A
14065	239	1	Fall	2006	A
14094	200	1	Spring	2007	A+
14182	192	1	Fall	2002	B+
14182	237	1	Spring	2008	B
14214	237	2	Fall	2009	B+
14432	200	2	Fall	2002	A+
14432	239	1	Fall	2006	A-
14432	200	1	Spring	2007	B-
14432	237	2	Fall	2009	C+
14499	237	1	Spring	2008	B-
14554	237	1	Spring	2008	B
14554	237	2	Fall	2009	B+
14563	200	1	Spring	2007	A
14581	237	1	Spring	2008	A-
14596	239	1	Fall	2006	B
14596	200	1	Spring	2007	B+
14596	237	1	Spring	2008	C-
14621	237	2	Fall	2009	C+
14628	200	1	Spring	2007	B+
14668	237	2	Fall	2009	A-
14869	200	2	Fall	2002	B
14869	237	1	Spring	2008	A-
14869	237	2	Fall	2009	C
14874	200	1	Spring	2007	C
14874	237	1	Spring	2008	A-
15024	239	1	Fall	2006	B+
15024	237	1	Spring	2008	C-
15024	237	2	Fall	2009	B+
15070	200	2	Fall	2002	B
15074	192	1	Fall	2002	A+
15083	237	1	Spring	2008	B-
15083	237	2	Fall	2009	C
15086	239	1	Fall	2006	B
15086	237	1	Spring	2008	B+
15249	192	1	Fall	2002	A+
15249	239	1	Fall	2006	C-
15249	237	1	Spring	2008	B+
15283	239	1	Fall	2006	C-
15283	237	1	Spring	2008	C-
15328	192	1	Fall	2002	A-
15430	200	2	Fall	2002	B-
15457	200	1	Spring	2007	B
15487	192	1	Fall	2002	A+
15487	200	1	Spring	2007	A+
15517	237	1	Spring	2008	A
15538	237	2	Fall	2009	B-
15578	192	1	Fall	2002	B
15578	239	1	Fall	2006	B-
15578	237	2	Fall	2009	C-
15613	200	1	Spring	2007	A+
15613	237	1	Spring	2008	A-
15613	237	2	Fall	2009	B-
15726	200	2	Fall	2002	C+
15726	239	1	Fall	2006	B
