107	704	1	Spring	2008	B-
107	735	2	Spring	2010	A
108	747	1	Spring	2004	A+
108	704	1	Spring	2008	A-
163	747	1	Spring	2004	C
163	704	1	Spring	2008	C+
1000	748	1	Fall	2003	A
1018	791	1	Spring	2006	B
1080	747	1	Spring	2004	C-
1080	704	1	Spring	2008	A
1087	747	1	Spring	2004	A-
1110	735	1	Spring	2003	A-
1110	747	1	Spring	2004	B
1110	791	1	Spring	2006	C
1232	760	1	Spring	2004	C-
1285	748	1	Fall	2003	B-
1402	747	1	Spring	2004	A+
1460	704	1	Spring	2008	C-
1726	747	1	Spring	2004	C-
1727	735	1	Spring	2003	A+
1727	747	1	Spring	2004	A
1826	735	2	Spring	2010	A
1827	747	1	Spring	2004	A
1827	704	1	Spring	2008	C+
1836	748	1	Fall	2003	A-
1836	747	1	Spring	2004	B-
1884	735	1	Spring	2003	B+
1922	704	1	Spring	2008	C
1954	735	1	Spring	2003	C
1954	704	1	Spring	2008	A-
1968	735	2	Spring	2010	A-
10033	791	1	Spring	2006	C
10076	747	1	Spring	2004	A+
10076	704	1	Spring	2008	B+
10204	791	1	Spring	2006	B-
10204	735	2	Spring	2010	A
10267	748	1	Fall	2003	A-
10269	704	1	Spring	2008	C-
10481	747	1	Spring	2004	B+
10527	735	2	Spring	2010	A
10556	747	1	Spring	2004	C+
10663	735	1	Spring	2003	B-
10693	704	1	Spring	2008	C+
10727	704	1	Spring	2008	B+
10736	735	2	Spring	2010	A+
10814	735	2	Spring	2010	C+
10834	735	2	Spring	2010	B+
10838	760	1	Spring	2004	C+
10904	735	1	Spring	2003	A+
10904	735	2	Spring	2010	C+
10917	735	1	Spring	2003	B+
10917	704	1	Spring	2008	C-
11057	735	1	Spring	2003	C+
11057	704	1	Spring	2008	B+
11126	735	2	Spring	2010	B
11152	747	1	Spring	2004	A-
11152	704	1	Spring	2008	C+
11194	791	1	Spring	2006	C-
11195	735	1	Spring	2003	B+
11201	760	1	Spring	2004	B-
11237	748	1	Fall	2003	A
11237	747	1	Spring	2004	B+
11262	747	1	Spring	2004	B
11377	704	1	Spring	2008	C-
11422	704	1	Spring	2008	B+
11441	735	1	Spring	2003	A-
11453	747	1	Spring	2004	C
11510	791	1	Spring	2006	A+
11578	747	1	Spring	2004	C-
11578	791	1	Spring	2006	B+
11604	747	1	Spring	2004	C+
11682	735	1	Spring	2003	C
12069	748	1	Fall	2003	A-
12078	791	1	Spring	2006	C
12214	735	1	Spring	2003	B
12214	791	1	Spring	2006	A
12216	760	1	Spring	2004	A
12326	735	1	Spring	2003	B+
12326	735	2	Spring	2010	C
12362	735	1	Spring	2003	C-
12362	760	1	Spring	2004	B+
12615	735	2	Spring	2010	C+
12683	748	1	Fall	2003	C+
12711	735	1	Spring	2003	A-
12941	735	1	Spring	2003	A-
12941	735	2	Spring	2010	C+
13028	791	1	Spring	2006	C
13028	704	1	Spring	2008	B-
13211	735	1	Spring	2003	A-
13211	735	2	Spring	2010	C-
13365	791	1	Spring	2006	A
13403	748	1	Fall	2003	A+
13408	735	1	Spring	2003	B-
13504	791	1	Spring	2006	C
13506	735	2	Spring	2010	B-
13511	748	1	Fall	2003	B
13511	735	2	Spring	2010	B
13741	791	1	Spring	2006	B
13749	702	1	Spring	2001	B+
13753	791	1	Spring	2006	C+
13757	747	1	Spring	2004	B+
13757	735	2	Spring	2010	B+
13826	760	1	Spring	2004	A-
13826	791	1	Spring	2006	B
13880	748	1	Fall	2003	B
14023	704	1	Spring	2008	C
14032	735	1	Spring	2003	C-
14032	760	1	Spring	2004	B-
14065	748	1	Fall	2003	C
14065	747	1	Spring	2004	B-
14065	791	1	Spring	2006	C+
14094	748	1	Fall	2003	B+
14214	748	1	Fall	2003	A+
14214	760	1	Spring	2004	B+
14214	735	2	Spring	2010	A-
14284	702	1	Spring	2001	C+
14284	748	1	Fall	2003	A+
14284	747	1	Spring	2004	A-
14432	702	1	Spring	2001	A-
14432	735	1	Spring	2003	B
14432	748	1	Fall	2003	A+
14484	735	1	Spring	2003	B+
14554	748	1	Fall	2003	C-
14581	702	1	Spring	2001	B-
14581	760	1	Spring	2004	A+
14621	704	1	Spring	2008	B+
14628	747	1	Spring	2004	C+
14628	735	2	Spring	2010	C
14639	735	1	Spring	2003	C-
14639	735	2	Spring	2010	C+
14668	748	1	Fall	2003	A-
14668	704	1	Spring	2008	B
14869	735	1	Spring	2003	B
14869	760	1	Spring	2004	A-
15030	702	1	Spring	2001	C+
15030	747	1	Spring	2004	B
15070	748	1	Fall	2003	B-
15070	704	1	Spring	2008	C-
15074	704	1	Spring	2008	A-
15074	735	2	Spring	2010	A-
15283	702	1	Spring	2001	A
15283	735	2	Spring	2010	C-
15328	735	1	Spring	2003	B+
15430	748	1	Fall	2003	A-
15430	747	1	Spring	2004	C+
15457	747	1	Spring	2004	A+
15457	704	1	Spring	2008	A
15578	735	1	Spring	2003	C-
15613	704	1	Spring	2008	C+
15698	748	1	Fall	2003	B
15698	760	1	Spring	2004	A+
15726	760	1	Spring	2004	A+
15883	747	1	Spring	2004	A-
15883	760	1	Spring	2004	B+
16133	747	1	Spring	2004	B-
16250	702	1	Spring	2001	A-
16250	735	2	Spring	2010	A-
16297	702	1	Spring	2001	A
16297	704	1	Spring	2008	A
16405	747	1	Spring	2004	C
16480	735	2	Spring	2010	A
16543	702	1	Spring	2001	C-
16543	735	2	Spring	2010	A+
16631	735	1	Spring	2003	A
16631	748	1	Fall	2003	A-
16753	747	1	Spring	2004	A+
16907	702	1	Spring	2001	B-
16907	735	1	Spring	2003	B+
16969	702	1	Spring	2001	B+
16993	735	1	Spring	2003	A
16993	748	1	Fall	2003	A-
16993	747	1	Spring	2004	C
17076	748	1	Fall	2003	B+
17076	760	1	Spring	2004	C+
17086	735	2	Spring	2010	A+
17128	735	1	Spring	2003	A+
17128	704	1	Spring	2008	C+
17133	748	1	Fall	2003	C+
17192	735	2	Spring	2010	A-
17207	760	1	Spring	2004	C
17207	735	2	Spring	2010	B-
17397	704	1	Spring	2008	B
17424	704	1	Spring	2008	B+
17507	704	1	Spring	2008	C-
17600	735	2	Spring	2010	A
17607	702	1	Spring	2001	B-
17607	747	1	Spring	2004	A+
17769	748	1	Fall	2003	C
17769	747	1	Spring	2004	B-
17831	747	1	Spring	2004	A+
17831	760	1	Spring	2004	C-
17831	704	1	Spring	2008	A-
17911	747	1	Spring	2004	A+
17924	747	1	Spring	2004	C
17996	735	1	Spring	2003	A+
17996	735	2	Spring	2010	B+
17997	760	1	Spring	2004	A
18007	747	1	Spring	2004	B-
18108	702	1	Spring	2001	A-
18108	735	1	Spring	2003	C-
18108	748	1	Fall	2003	B
18108	747	1	Spring	2004	C+
18108	760	1	Spring	2004	C-
18108	735	2	Spring	2010	A+
18234	748	1	Fall	2003	C+
18286	735	1	Spring	2003	B
18338	748	1	Fall	2003	A-
18338	760	1	Spring	2004	B-
18367	702	1	Spring	2001	A
18367	748	1	Fall	2003	B
18367	747	1	Spring	2004	B
18367	704	1	Spring	2008	B+
18469	704	1	Spring	2008	C+
18469	735	2	Spring	2010	A-
18583	735	1	Spring	2003	A
18675	702	1	Spring	2001	B+
18675	735	2	Spring	2010	B+
18740	735	2	Spring	2010	B-
18752	735	2	Spring	2010	C+
18775	702	1	Spring	2001	A
18809	747	1	Spring	2004	C
18809	760	1	Spring	2004	A+
18809	735	2	Spring	2010	C+
18821	704	1	Spring	2008	B-
18859	735	2	Spring	2010	C+
19203	735	2	Spring	2010	B
19245	747	1	Spring	2004	A+
19245	760	1	Spring	2004	A-
19342	702	1	Spring	2001	B+
19342	735	1	Spring	2003	B
19362	702	1	Spring	2001	A-
19362	747	1	Spring	2004	A+
19450	747	1	Spring	2004	C
19536	747	1	Spring	2004	A+
19582	747	1	Spring	2004	A+
19582	704	1	Spring	2008	C+
19603	748	1	Fall	2003	A+
19735	735	1	Spring	2003	A
19791	748	1	Fall	2003	B+
19791	735	2	Spring	2010	C-
19848	735	1	Spring	2003	C-
19848	704	1	Spring	2008	B
19861	735	1	Spring	2003	C-
19862	704	1	Spring	2008	B+
19917	735	1	Spring	2003	B-
19917	704	1	Spring	2008	B-
