107	443	2	Spring	2002	C-
107	408	2	Spring	2003	A
108	401	1	Fall	2003	C
108	443	1	Spring	2010	B-
123	443	2	Spring	2002	A-
1018	401	1	Fall	2003	C
1018	421	1	Fall	2004	C-
1080	443	1	Spring	2010	C-
1087	443	2	Spring	2002	C+
1110	443	1	Spring	2010	A-
1232	408	2	Spring	2003	B-
1285	401	1	Fall	2003	B+
1367	401	1	Fall	2003	A-
1402	415	1	Fall	2010	C+
1402	443	1	Spring	2010	C-
1460	401	1	Fall	2003	A-
1460	426	1	Spring	2006	C-
1533	421	1	Fall	2004	A+
1737	408	2	Spring	2003	C-
1812	421	1	Fall	2004	C-
1826	401	1	Fall	2003	A-
1827	421	1	Fall	2004	C-
1827	426	1	Spring	2006	B+
1827	415	1	Fall	2010	B-
1884	400	1	Spring	2007	B-
1884	408	1	Spring	2007	C+
1922	415	1	Fall	2010	A+
1968	401	1	Fall	2003	B+
10033	443	2	Spring	2002	C-
10033	408	2	Spring	2003	B+
10033	408	1	Spring	2007	C-
10204	408	2	Spring	2003	C
10204	443	1	Spring	2010	C
10269	408	2	Spring	2003	C+
10269	421	1	Fall	2004	B-
10481	443	2	Spring	2002	C
10527	426	1	Spring	2006	A-
10663	415	1	Fall	2010	C
10663	443	1	Spring	2010	B+
10693	415	1	Fall	2010	C+
10705	408	1	Spring	2007	C
10727	443	1	Spring	2010	B-
10834	443	2	Spring	2002	C+
10834	426	1	Spring	2006	C-
10834	443	1	Spring	2010	A-
10838	408	2	Spring	2003	C+
10838	415	1	Fall	2010	B+
10904	401	1	Fall	2003	B+
11055	443	2	Spring	2002	A+
11055	426	1	Spring	2006	B-
11083	443	1	Spring	2010	B
11095	421	1	Fall	2004	B
11095	443	1	Spring	2010	C-
11126	401	1	Fall	2003	B-
11126	408	1	Spring	2007	A-
11126	415	1	Fall	2010	B
11152	443	2	Spring	2002	C
11152	426	1	Spring	2006	C-
11152	415	1	Fall	2010	C+
11194	421	1	Fall	2004	A
11202	443	2	Spring	2002	B
11202	426	1	Spring	2006	A
11262	408	2	Spring	2003	B+
11262	426	1	Spring	2006	A
11262	408	1	Spring	2007	B-
11262	415	1	Fall	2010	C
11377	401	1	Fall	2003	B-
11422	426	1	Spring	2006	B+
11441	408	1	Spring	2007	A
11441	443	1	Spring	2010	B+
11453	426	1	Spring	2006	C-
11453	443	1	Spring	2010	C
11510	443	2	Spring	2002	A+
11530	421	1	Fall	2004	B
11604	408	2	Spring	2003	B+
11682	443	1	Spring	2010	C-
11855	443	2	Spring	2002	A
11855	408	2	Spring	2003	C+
11855	408	1	Spring	2007	A-
11966	401	1	Fall	2003	B
12069	443	2	Spring	2002	C+
12069	401	1	Fall	2003	A+
12078	408	1	Spring	2007	B+
12078	443	1	Spring	2010	C
12214	426	1	Spring	2006	A-
12216	401	1	Fall	2003	C-
12216	421	1	Fall	2004	B-
12326	408	2	Spring	2003	B
12563	408	2	Spring	2003	B+
12615	443	2	Spring	2002	B+
12615	408	1	Spring	2007	C
12683	421	1	Fall	2004	A-
12941	421	1	Fall	2004	A
12941	443	1	Spring	2010	B+
12971	443	2	Spring	2002	A+
12979	421	1	Fall	2004	C
12979	443	1	Spring	2010	A
13081	443	2	Spring	2002	B+
13211	408	2	Spring	2003	B-
13217	443	1	Spring	2010	A
13290	401	1	Fall	2003	C
13290	408	1	Spring	2007	A-
13290	443	1	Spring	2010	A+
13352	426	1	Spring	2006	B-
13403	443	2	Spring	2002	B-
13408	443	2	Spring	2002	B+
13511	408	2	Spring	2003	C+
13511	421	1	Fall	2004	B-
13741	421	1	Fall	2004	A+
13753	408	2	Spring	2003	B
