14032	237	2	Fall	2009	A
13880	237	2	Fall	2009	C+
15457	200	1	Spring	2007	B
14032	200	2	Fall	2002	C+
12683	200	1	Spring	2007	A-
14032	169	2	Fall	2002	C+
14621	158	1	Fall	2008	A-
11201	158	2	Spring	2008	A+
14621	137	1	Spring	2002	A-
18554	105	1	Fall	2009	B+
13880	105	1	Fall	2009	A
12683	105	1	Fall	2009	A-
12683	338	1	Spring	2007	B-
11201	338	2	Spring	2006	C
18554	319	1	Spring	2003	A+
12683	319	1	Spring	2003	B-
11201	319	1	Spring	2003	B
15457	313	1	Fall	2010	A
14032	313	1	Fall	2010	A+
15457	274	1	Fall	2002	A-
12683	274	1	Fall	2002	B-
14032	239	1	Fall	2006	B+
18554	237	2	Fall	2009	B-
14621	237	2	Fall	2009	C+
14621	366	1	Fall	2005	A
19048	362	3	Spring	2008	C-
18554	362	1	Fall	2005	C+
14032	362	1	Fall	2005	A+
12683	362	1	Fall	2005	C+
11201	362	3	Spring	2008	A+
18554	352	1	Spring	2006	C-
11201	349	1	Spring	2008	B+
14621	345	1	Spring	2008	A+
18554	338	1	Spring	2007	C+
14621	338	2	Spring	2006	C-
14032	338	1	Spring	2007	A+
12683	445	1	Spring	2001	C+
19048	443	2	Spring	2002	B
15457	443	2	Spring	2002	C
14032	443	2	Spring	2002	B-
13880	443	1	Spring	2010	B+
13880	426	1	Spring	2006	C-
12683	421	1	Fall	2004	A-
18554	408	1	Spring	2007	B+
15457	400	1	Spring	2007	C-
12683	400	2	Fall	2003	A
14621	376	1	Fall	2006	C+
19048	366	1	Fall	2005	B+
12683	496	1	Fall	2001	B+
18554	493	1	Spring	2010	A+
14621	486	1	Fall	2009	A-
14032	486	1	Fall	2009	C
14621	476	1	Fall	2010	B-
11201	476	1	Fall	2010	C-
19048	468	1	Fall	2005	A+
18554	468	1	Fall	2005	B-
15457	468	1	Fall	2005	A-
11201	468	1	Fall	2005	A
19048	457	1	Spring	2001	C
13880	445	1	Spring	2001	C-
12683	604	1	Spring	2009	B
13880	603	1	Fall	2003	A
14032	599	1	Spring	2003	A-
15457	591	1	Spring	2005	A+
19048	581	1	Spring	2005	B+
18554	581	1	Spring	2005	B-
14621	581	1	Spring	2005	A
11201	581	1	Spring	2005	A
14621	571	1	Spring	2004	C+
13880	571	1	Spring	2004	A+
12683	561	1	Fall	2006	A-
15457	559	1	Fall	2002	A+
15457	704	1	Spring	2008	A
14621	704	1	Spring	2008	B+
11201	702	1	Spring	2001	C+
18554	696	1	Spring	2002	C-
14032	694	1	Fall	2002	B
19048	679	1	Spring	2010	C-
14032	679	1	Spring	2010	C-
19048	642	1	Fall	2004	A-
12683	631	1	Spring	2007	C
11201	631	1	Spring	2007	C
11201	626	1	Fall	2006	A-
18554	612	1	Fall	2007	A-
14032	808	1	Fall	2003	A
13880	808	1	Fall	2003	B+
11201	802	1	Spring	2003	B+
15457	793	1	Spring	2002	B
11201	793	1	Spring	2002	B
19048	791	1	Spring	2006	A+
14032	760	1	Spring	2004	B-
11201	760	1	Spring	2004	B-
13880	748	1	Fall	2003	B
12683	748	1	Fall	2003	C+
15457	747	1	Spring	2004	A+
14032	735	1	Spring	2003	C-
14032	893	1	Fall	2007	B+
14032	875	1	Spring	2005	B
11201	875	1	Spring	2005	C-
19048	867	2	Fall	2010	B-
12683	867	2	Fall	2010	B+
11201	867	2	Fall	2010	C+
18554	864	1	Spring	2006	C
14032	864	1	Spring	2006	B
13880	864	1	Spring	2006	C+
19048	852	1	Spring	2008	A+
11201	843	1	Fall	2010	B+
15457	808	1	Fall	2003	B-
12683	991	1	Spring	2008	C-
15457	962	1	Spring	2008	B
14621	962	1	Spring	2008	A
11201	960	1	Fall	2009	A
11201	959	1	Fall	2006	C
12683	949	1	Fall	2007	A
15457	927	1	Fall	2002	A-
