12711	200	1	Spring	2007	C
19342	169	1	Spring	2007	B
12711	169	1	Spring	2007	C-
12236	169	2	Fall	2002	B-
11419	169	1	Spring	2007	A+
15086	158	1	Fall	2008	B+
14668	158	1	Fall	2008	B
14554	158	1	Fall	2008	C
11419	158	1	Fall	2008	B
14668	137	1	Spring	2002	B-
12236	137	1	Spring	2002	A-
76	105	1	Fall	2009	C-
11419	270	1	Spring	2010	A
19342	242	1	Fall	2009	A+
15086	242	1	Fall	2009	C-
14668	242	1	Fall	2009	A+
19342	239	1	Fall	2006	B-
15086	239	1	Fall	2006	B
15086	237	1	Spring	2008	B+
14668	237	2	Fall	2009	A-
14554	237	2	Fall	2009	B+
14554	237	1	Spring	2008	B
11419	237	1	Spring	2008	B-
19342	200	2	Fall	2002	A+
12236	362	3	Spring	2008	A-
14668	352	1	Spring	2006	C+
12711	352	1	Spring	2006	C+
12711	345	1	Spring	2008	B
14668	338	1	Spring	2007	C-
12236	338	1	Spring	2007	B
11419	338	1	Spring	2007	C
14668	313	1	Fall	2010	C+
14668	304	1	Fall	2009	C
14554	304	1	Fall	2009	B-
11419	304	1	Fall	2009	C-
14554	274	1	Fall	2002	C
15086	443	2	Spring	2002	C-
14554	443	1	Spring	2010	A
15086	426	1	Spring	2006	A-
19342	415	1	Fall	2010	A-
14668	408	2	Spring	2003	C-
15086	401	1	Fall	2003	A
14668	400	2	Fall	2003	C+
14554	400	1	Spring	2007	A
12711	400	1	Spring	2007	C-
15086	366	1	Fall	2005	B-
11419	366	1	Fall	2005	B+
12711	362	3	Spring	2008	A
12236	527	1	Fall	2004	B
11419	527	1	Fall	2004	C-
19342	493	1	Spring	2010	A-
14668	489	1	Fall	2007	B+
11419	486	1	Fall	2009	C+
14668	482	1	Fall	2005	C-
14668	476	1	Fall	2010	C
15086	468	1	Fall	2005	A
14554	468	2	Fall	2007	A-
19342	461	1	Fall	2002	A
15086	461	1	Fall	2002	A+
19342	445	1	Spring	2001	B+
14668	629	1	Spring	2003	B-
14554	629	1	Spring	2003	C-
19342	612	1	Fall	2007	A+
14554	603	1	Fall	2003	C
11419	599	1	Spring	2003	B+
12236	591	1	Spring	2005	B-
14554	571	1	Spring	2004	C
14668	561	1	Fall	2006	B-
12711	561	1	Fall	2006	B
12236	561	1	Fall	2006	C+
14554	559	1	Fall	2002	C+
11419	545	1	Fall	2001	B+
14668	704	1	Spring	2008	B
19342	702	1	Spring	2001	B+
12711	696	1	Spring	2002	B
14554	692	1	Spring	2010	C+
19342	679	1	Spring	2010	C
12236	679	1	Spring	2010	C-
15086	663	1	Spring	2005	B+
14668	663	1	Spring	2005	A
11419	663	1	Spring	2005	B
12711	642	1	Fall	2004	A+
14668	631	1	Spring	2007	B
14554	631	1	Spring	2007	C
15086	864	1	Spring	2006	B-
14554	864	1	Spring	2006	C
11419	864	1	Spring	2006	A+
12236	852	1	Spring	2008	C
19342	808	1	Fall	2003	C-
11419	802	1	Spring	2003	C-
14668	795	1	Spring	2004	C
12711	795	1	Spring	2004	A-
14668	748	1	Fall	2003	A-
14554	748	1	Fall	2003	C-
19342	735	1	Spring	2003	B
12711	735	1	Spring	2003	A-
19342	962	1	Spring	2008	A-
12236	960	2	Fall	2006	C-
11419	960	2	Fall	2006	C+
12711	959	1	Fall	2006	C+
14668	949	1	Fall	2007	C
15086	927	1	Fall	2002	C-
12236	927	1	Fall	2002	A-
14554	893	1	Fall	2007	B+
12236	893	1	Fall	2007	C-
14668	875	1	Spring	2005	C+
12236	867	2	Fall	2010	C+
19342	864	1	Spring	2006	A-
14554	991	1	Spring	2008	A+
15086	974	1	Fall	2003	C-
14668	974	1	Fall	2003	B
