1922	192	1	Fall	2002	C
1922	169	2	Fall	2002	A-
18775	169	2	Fall	2002	B+
18338	169	2	Fall	2002	B-
11422	169	2	Fall	2002	C+
10814	169	2	Fall	2002	C+
18775	158	2	Spring	2008	B-
11441	158	2	Spring	2008	B
18338	137	1	Spring	2002	C
18338	105	1	Fall	2009	A-
1827	105	1	Fall	2009	B-
10814	105	1	Fall	2009	C-
11194	242	1	Fall	2009	B+
18775	239	1	Fall	2006	C-
11441	239	1	Fall	2006	A
1922	237	1	Spring	2008	B-
1884	237	1	Spring	2008	C-
1827	237	1	Spring	2008	A
1922	200	2	Fall	2002	A+
1884	200	1	Spring	2007	A-
18338	200	1	Spring	2007	C-
15070	200	2	Fall	2002	B
11194	200	2	Fall	2002	B+
11194	200	1	Spring	2007	B+
11422	334	1	Fall	2009	B
18338	319	1	Spring	2003	B-
18775	313	1	Fall	2010	C
10814	313	1	Fall	2010	B
18338	304	1	Fall	2009	C
15070	304	1	Fall	2009	C-
17996	274	1	Fall	2002	C
11422	274	1	Fall	2002	A-
18775	270	1	Spring	2010	B+
1827	270	1	Spring	2010	C-
15070	270	1	Spring	2010	C-
15070	258	1	Fall	2007	C+
1884	362	1	Fall	2005	C
15070	362	1	Fall	2005	B+
11422	362	3	Spring	2008	C
11422	362	1	Fall	2005	A-
1827	352	1	Spring	2006	B
10814	352	1	Spring	2006	A-
1884	345	1	Spring	2008	C+
11422	345	1	Spring	2008	A+
11194	345	1	Spring	2008	A-
18775	338	1	Spring	2007	C+
1827	338	2	Spring	2006	B+
1827	334	1	Fall	2009	B+
1922	415	1	Fall	2010	A+
1827	415	1	Fall	2010	B-
15070	415	1	Fall	2010	C-
1884	408	1	Spring	2007	C+
17996	408	1	Spring	2007	B-
11441	408	1	Spring	2007	A
1884	400	1	Spring	2007	B-
18775	400	1	Spring	2007	B
1827	400	1	Spring	2007	C+
1827	376	1	Fall	2006	B-
1922	362	2	Fall	2006	A+
1884	362	2	Fall	2006	C
15070	445	1	Spring	2001	B-
11194	445	1	Spring	2001	A-
10814	445	1	Spring	2001	A
1922	443	2	Spring	2002	A
1884	443	2	Spring	2002	B
11441	443	1	Spring	2010	B+
18338	426	1	Spring	2006	B+
1827	426	1	Spring	2006	B+
15070	426	1	Spring	2006	B+
11422	426	1	Spring	2006	B+
1827	421	1	Fall	2004	C-
11194	421	1	Fall	2004	A
11441	496	1	Fall	2001	A
17996	493	1	Spring	2010	A
10814	493	1	Spring	2010	C-
1884	489	1	Fall	2007	A-
11194	489	1	Fall	2007	A
11441	486	1	Fall	2009	C+
1922	476	1	Fall	2010	A+
18775	476	1	Fall	2010	C
18338	468	1	Fall	2005	B+
1827	468	2	Fall	2007	B+
15070	468	2	Fall	2007	A-
11422	468	1	Fall	2005	A-
10814	581	1	Spring	2005	C
11441	571	1	Spring	2004	B+
18775	561	1	Fall	2006	A+
17996	559	1	Fall	2002	B-
15070	559	1	Fall	2002	A-
11422	559	1	Fall	2002	C+
11194	559	1	Fall	2002	A
1884	545	1	Fall	2001	B-
18338	545	1	Fall	2001	A+
17996	545	1	Fall	2001	A-
11194	545	1	Fall	2001	B-
10814	527	1	Fall	2004	C+
1884	626	1	Fall	2006	C
1827	626	1	Fall	2006	B-
1884	612	1	Fall	2007	C-
17996	612	1	Fall	2007	B-
1922	604	1	Spring	2009	B-
18775	603	1	Fall	2003	C+
15070	599	1	Spring	2003	A-
18338	591	1	Spring	2005	A+
11422	591	1	Spring	2005	C+
11194	591	1	Spring	2005	B+
10814	591	1	Spring	2005	B+
11422	581	1	Spring	2005	C
11194	692	1	Spring	2010	B+
10814	692	1	Spring	2010	A-
18338	663	1	Spring	2005	B-
17996	663	1	Spring	2005	C
18775	642	1	Fall	2004	B+
11194	642	1	Fall	2004	C+
10814	631	1	Spring	2007	B-
1922	629	1	Spring	2003	B-
18775	629	1	Spring	2003	A+
11441	629	1	Spring	2003	A+
11422	629	1	Spring	2003	A-
10814	629	1	Spring	2003	C
11441	735	1	Spring	2003	A-
10814	735	2	Spring	2010	C+
1922	704	1	Spring	2008	C
1827	704	1	Spring	2008	C+
15070	704	1	Spring	2008	C-
11422	704	1	Spring	2008	B+
18775	702	1	Spring	2001	A
11422	702	1	Spring	2001	A+
11441	696	1	Spring	2002	A
11422	694	1	Fall	2002	C+
10814	694	1	Fall	2002	A-
17996	692	1	Spring	2010	A+
1922	795	1	Spring	2004	A+
11194	795	1	Spring	2004	A-
1922	793	1	Spring	2002	A
10814	793	1	Spring	2002	B-
11194	791	1	Spring	2006	C-
18338	760	1	Spring	2004	B-
18338	748	1	Fall	2003	A-
15070	748	1	Fall	2003	B-
1827	747	1	Spring	2004	A
1884	735	1	Spring	2003	B+
17996	735	2	Spring	2010	B+
17996	735	1	Spring	2003	A+
1922	927	1	Fall	2002	A-
11194	927	1	Fall	2002	C-
11194	893	1	Fall	2007	A-
1884	867	2	Fall	2010	B-
17996	867	2	Fall	2010	B-
15070	867	2	Fall	2010	A
11194	867	2	Fall	2010	B
1922	852	1	Spring	2008	C+
18338	852	1	Spring	2008	B+
10814	843	1	Fall	2010	B
1884	808	1	Fall	2003	C-
17996	802	1	Spring	2003	A-
11422	991	1	Spring	2008	A-
1922	974	1	Fall	2003	C-
1922	972	1	Spring	2009	A+
10814	972	1	Spring	2009	B+
18775	962	1	Spring	2008	C+
15070	960	1	Fall	2009	A-
18775	959	1	Fall	2006	A-
1884	949	1	Fall	2007	B+
18775	949	1	Fall	2007	C
18338	949	1	Fall	2007	A+
17996	949	1	Fall	2007	B+
